time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.moe_gate.min,time_stats.moe_gate.max,time_stats.moe_gate.mean,time_stats.moe_gate.median,time_stats.moe_gate.std,time_stats.moe_linear.min,time_stats.moe_linear.max,time_stats.moe_linear.mean,time_stats.moe_linear.median,time_stats.moe_linear.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,num_experts,top_k,num_tokens,num_tensor_parallel_workers
0.021,0.024,0.02328571428571429,0.023,0.0006998542122237654,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.043750000000000004,0.044,0.0004330127018922167,0.011,0.012,0.011300000000000001,0.011,0.0004582575694955844,0.012,0.013000000000000001,0.012400000000000003,0.012,0.000489897948556636,0.07100000000000001,0.074,0.0731,0.073,0.0007681145747868576,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,64,4,4096,1536,151936,128,8,504,4
0.021,0.023,0.022809523809523814,0.023,0.0004994327848429292,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.044,0.043500000000000004,0.0435,0.0004999999999999969,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,0.011,0.012,0.011250000000000001,0.011,0.0004330127018922198,0.012,0.013000000000000001,0.012650000000000003,0.013000000000000001,0.00047696960070847325,0.074,0.077,0.0752,0.075,0.0010770329614269018,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,496,4
0.02,0.023,0.022666666666666672,0.023,0.0007126966450997983,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04395,0.044,0.00021794494717703236,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.012,0.013000000000000001,0.012350000000000003,0.012,0.0004769696007084732,0.073,0.075,0.07404999999999999,0.074,0.0009205976319760992,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,488,4
0.019,0.022,0.021714285714285717,0.022,0.0006998542122237647,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.07,0.07200000000000001,0.0711,0.07100000000000001,0.0006244997998398404,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,480,4
0.02,0.022,0.02161904761904762,0.022,0.0005753831415997405,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.00035707142142714035,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.043750000000000004,0.044,0.0004330127018922167,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.012,0.013000000000000001,0.012450000000000003,0.012,0.0004974937185533104,0.069,0.07200000000000001,0.07045,0.07,0.0007399324293474377,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,472,4
0.02,0.023,0.02185714285714286,0.022,0.00055939714878432,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.043000000000000003,0.044,0.043800000000000006,0.044,0.00039999999999999763,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04385000000000001,0.044,0.00035707142142714035,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.012,0.013000000000000001,0.012600000000000004,0.013000000000000001,0.0004898979485566361,0.07100000000000001,0.073,0.072,0.07200000000000001,0.0005477225575051629,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,464,4
0.019,0.021,0.02090476190476191,0.021,0.0004259177099999603,0.009000000000000001,0.01,0.009900000000000003,0.01,0.00029999999999999976,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.069,0.07200000000000001,0.07070000000000001,0.07100000000000001,0.0008426149773176366,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,456,4
0.019,0.022,0.02123809523809524,0.021,0.000683461909257491,0.009000000000000001,0.01,0.009850000000000003,0.01,0.00035707142142714224,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,0.067,0.07,0.06815000000000002,0.068,0.0009096702699330133,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,448,4
0.018000000000000002,0.022,0.02085714285714286,0.021,0.0007737179432986626,0.009000000000000001,0.01,0.009650000000000002,0.01,0.0004769696007084724,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.00047696960070846994,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.0437,0.044,0.0004582575694955812,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.012,0.013000000000000001,0.012350000000000003,0.012,0.00047696960070847314,0.066,0.068,0.06659999999999999,0.0665,0.0006633249580710806,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,440,4
0.018000000000000002,0.021,0.02057142857142858,0.021,0.0007284313590846836,0.009000000000000001,0.01,0.009850000000000003,0.01,0.0003570714214271422,0.043000000000000003,0.044,0.04395,0.044,0.00021794494717703236,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.012,0.013000000000000001,0.012500000000000002,0.0125,0.0005000000000000004,0.068,0.07,0.06920000000000001,0.069,0.0006000000000000005,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,4,4096,1536,151936,128,8,432,4
0.018000000000000002,0.02,0.019714285714285722,0.02,0.0005471012044321931,0.009000000000000001,0.01,0.009400000000000002,0.009000000000000001,0.0004898979485566352,0.043000000000000003,0.044,0.04345,0.043000000000000003,0.000497493718553307,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.009000000000000001,0.01,0.009600000000000003,0.01,0.0004898979485566352,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.069,0.069,0.06899999999999999,0.069,1.3877787807814457e-17,0.003,0.004,0.00395,0.004,0.0002179449471770337,64,4,4096,1536,151936,128,8,424,4
0.018000000000000002,0.02,0.019428571428571434,0.019,0.0005832118435198044,0.009000000000000001,0.01,0.009150000000000002,0.009000000000000001,0.00035707142142714214,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.009000000000000001,0.01,0.009250000000000003,0.009000000000000001,0.00043301270189221897,0.012,0.013000000000000001,0.012050000000000002,0.012,0.00021794494717703388,0.066,0.068,0.0668,0.067,0.000748331477354789,0.003,0.004,0.0038500000000000006,0.004,0.0003570714214271425,64,4,4096,1536,151936,128,8,416,4
0.017,0.02,0.019190476190476195,0.019,0.0006632565846278152,0.009000000000000001,0.01,0.009150000000000002,0.009000000000000001,0.00035707142142714214,0.043000000000000003,0.044,0.043300000000000005,0.043000000000000003,0.00045825756949558123,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04310000000000001,0.043000000000000003,0.0002999999999999982,0.009000000000000001,0.01,0.009350000000000002,0.009000000000000001,0.0004769696007084724,0.012,0.013000000000000001,0.012100000000000003,0.012,0.0003000000000000003,0.066,0.068,0.06665,0.0665,0.0007262919523166982,0.003,0.004,0.003300000000000001,0.003,0.00045825756949558405,64,4,4096,1536,151936,128,8,408,4
0.017,0.019,0.01866666666666667,0.019,0.0005634361698190101,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04345,0.043000000000000003,0.0004974937185533069,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.012,0.013000000000000001,0.012350000000000003,0.012,0.00047696960070847314,0.066,0.068,0.06695,0.067,0.0006689544080129831,0.003,0.004,0.0032000000000000006,0.003,0.0004,64,4,4096,1536,151936,128,8,400,4
0.016,0.019,0.018238095238095244,0.018000000000000002,0.0006834619092574909,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,0.066,0.068,0.06665000000000001,0.067,0.0006538348415311016,0.003,0.004,0.0034000000000000002,0.003,0.0004898979485566356,64,4,4096,1536,151936,128,8,392,4
0.016,0.018000000000000002,0.01790476190476191,0.018000000000000002,0.0004259177099999603,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.042,0.043000000000000003,0.04235000000000001,0.042,0.00047696960070847325,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.008,0.009000000000000001,0.008900000000000002,0.009000000000000001,0.0003000000000000003,0.01,0.011,0.0108,0.011,0.0003999999999999997,0.062,0.064,0.06315000000000001,0.063,0.0006538348415311016,0.003,0.004,0.0032000000000000006,0.003,0.00039999999999999996,64,4,4096,1536,151936,128,8,384,4
0.016,0.018000000000000002,0.01771428571428572,0.018000000000000002,0.0005471012044321936,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.043250000000000004,0.043000000000000003,0.0004330127018922167,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.01,0.011,0.010850000000000002,0.011,0.0003570714214271422,0.061,0.062,0.06185,0.062,0.00035707142142714284,0.003,0.004,0.0032000000000000006,0.003,0.00039999999999999996,64,4,4096,1536,151936,128,8,376,4
0.016,0.019,0.01790476190476191,0.018000000000000002,0.0005259695722470125,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04395,0.044,0.00021794494717703236,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.063,0.064,0.0636,0.064,0.0004898979485566361,0.003,0.004,0.0031000000000000008,0.003,0.0003,64,4,4096,1536,151936,128,8,368,4
0.015,0.017,0.01690476190476191,0.017,0.0004259177099999603,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.042,0.043000000000000003,0.04285000000000001,0.043000000000000003,0.00035707142142714284,0.003,0.004,0.0038500000000000006,0.004,0.0003570714214271425,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.0004769696007084699,0.008,0.009000000000000001,0.008900000000000002,0.009000000000000001,0.0003000000000000003,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,0.062,0.063,0.06225000000000001,0.062,0.0004330127018922198,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,360,4
0.015,0.017,0.01690476190476191,0.017,0.0004259177099999603,0.008,0.009000000000000001,0.008800000000000002,0.009000000000000001,0.0004000000000000004,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.00035707142142714035,0.008,0.009000000000000001,0.008700000000000003,0.009000000000000001,0.0004582575694955844,0.01,0.011,0.010400000000000001,0.01,0.0004898979485566352,0.061,0.062,0.06109999999999999,0.061,0.00030000000000000024,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,352,4
0.015,0.017,0.01604761904761905,0.016,0.0003749527559053247,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,0.003,0.004,0.0035000000000000005,0.0035,0.0005,0.043000000000000003,0.044,0.043550000000000005,0.044,0.0004974937185533069,0.008,0.009000000000000001,0.008650000000000001,0.009000000000000001,0.0004769696007084733,0.01,0.011,0.0108,0.011,0.0003999999999999997,0.06,0.063,0.06139999999999999,0.061,0.0006633249580710803,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,344,4
0.014,0.017,0.015952380952380957,0.016,0.00048562090605645586,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.003,0.004,0.00395,0.004,0.0002179449471770337,0.043000000000000003,0.044,0.04345,0.043000000000000003,0.0004974937185533069,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.01,0.011,0.010850000000000002,0.011,0.00035707142142714224,0.06,0.062,0.0611,0.061,0.0008306623862918082,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,336,4
0.014,0.016,0.015904761904761908,0.016,0.00042591770999995997,0.008,0.009000000000000001,0.008650000000000001,0.009000000000000001,0.0004769696007084733,0.042,0.043000000000000003,0.04230000000000001,0.042,0.0004582575694955844,0.003,0.004,0.003350000000000001,0.003,0.00047696960070847287,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.0003570714214271428,0.01,0.011,0.010400000000000001,0.01,0.0004898979485566352,0.06,0.061,0.06089999999999999,0.061,0.0003000000000000003,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,328,4
0.014,0.016,0.015190476190476193,0.015,0.0004994327848429296,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,0.003,0.004,0.0032000000000000006,0.003,0.00039999999999999996,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.0003570714214271428,0.01,0.011,0.01025,0.01,0.000433012701892219,0.058,0.06,0.059199999999999996,0.059000000000000004,0.0005099019513592763,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,320,4
0.014,0.016,0.015047619047619051,0.015,0.0003749527559053244,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.0004769696007084699,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.057,0.06,0.05850000000000001,0.058,0.000974679434480895,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,312,4
0.013000000000000001,0.015,0.014142857142857145,0.014,0.00046656947481584307,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,0.002,0.003,0.0029500000000000004,0.003,0.0002179449471770337,0.043000000000000003,0.044,0.043500000000000004,0.0435,0.0004999999999999969,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.058,0.06,0.05934999999999999,0.059000000000000004,0.0005722761571129773,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,304,4
0.013000000000000001,0.015,0.014380952380952383,0.014,0.0005753831415997411,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.057,0.059000000000000004,0.058600000000000006,0.059000000000000004,0.0005830951894845307,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,296,4
0.013000000000000001,0.015,0.014000000000000004,0.014,0.00030860669992418356,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.0003570714214271404,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.055,0.057,0.055900000000000005,0.056,0.0006244997998398404,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,288,4
0.012,0.014,0.013523809523809528,0.014,0.000587087047901807,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.043000000000000003,0.044,0.043100000000000006,0.043000000000000003,0.0002999999999999982,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.054,0.057,0.05525000000000001,0.055,0.0007664854858377951,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,280,4
0.012,0.014,0.013857142857142861,0.014,0.0004665694748158434,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.002,0.003,0.0029500000000000004,0.003,0.0002179449471770337,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.0004769696007084699,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.054,0.056,0.055400000000000005,0.055,0.0005830951894845306,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,4,4096,1536,151936,128,8,272,4
0.012,0.014,0.013000000000000003,0.013000000000000001,0.00030860669992418383,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.042,0.042,0.04200000000000001,0.042,6.938893903907228e-18,0.002,0.003,0.0027500000000000003,0.003,0.0004330127018922193,0.042,0.043000000000000003,0.04290000000000001,0.043000000000000003,0.0003000000000000003,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.054,0.056,0.05495,0.055,0.0006689544080129832,0.002,0.003,0.0029000000000000007,0.003,0.00030000000000000003,64,4,4096,1536,151936,128,8,264,4
0.011,0.014,0.012952380952380957,0.013000000000000001,0.00048562090605645597,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.003,0.0026000000000000003,0.003,0.0004898979485566356,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.053,0.053,0.053000000000000005,0.053,6.938893903907228e-18,0.002,0.003,0.0029000000000000007,0.003,0.00030000000000000003,64,4,4096,1536,151936,128,8,256,4
0.011,0.013000000000000001,0.012095238095238098,0.012,0.0004259177099999603,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.003,0.0024000000000000007,0.002,0.0004898979485566356,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.052000000000000005,0.054,0.053000000000000005,0.053,0.0003162277660168371,0.002,0.003,0.0028000000000000004,0.003,0.0004,64,4,4096,1536,151936,128,8,248,4
0.011,0.013000000000000001,0.012000000000000002,0.012,0.0003086066999241841,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,0.002,0.003,0.0021500000000000004,0.002,0.0003570714214271425,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.053,0.054,0.053700000000000005,0.054,0.00045825756949558437,0.002,0.003,0.0023500000000000005,0.002,0.0004769696007084728,64,4,4096,1536,151936,128,8,240,4
0.011,0.012,0.011952380952380956,0.012,0.00021295885499998015,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.003,0.0021000000000000003,0.002,0.00030000000000000003,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.051000000000000004,0.054,0.05195000000000001,0.052000000000000005,0.0008046738469715525,0.002,0.003,0.0023500000000000005,0.002,0.00047696960070847287,64,4,4096,1536,151936,128,8,232,4
0.01,0.012,0.011142857142857145,0.011,0.00046656947481584366,0.006,0.007,0.006850000000000002,0.007,0.0003570714214271425,0.024,0.025,0.024200000000000006,0.024,0.0004000000000000003,0.002,0.003,0.0021000000000000003,0.002,0.00030000000000000003,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.05,0.052000000000000005,0.05110000000000001,0.051000000000000004,0.0007000000000000006,0.002,0.003,0.0021000000000000003,0.002,0.00030000000000000003,64,4,4096,1536,151936,128,8,224,4
0.01,0.012,0.011190476190476192,0.011,0.0004994327848429296,0.006,0.007,0.006800000000000002,0.007,0.0004,0.024,0.025,0.024100000000000003,0.024,0.00030000000000000024,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.011,0.010150000000000003,0.01,0.0003570714214271422,0.05,0.051000000000000004,0.05025,0.05,0.00043301270189221973,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,64,4,4096,1536,151936,128,8,216,4
0.009000000000000001,0.011,0.010238095238095239,0.01,0.000525969572247012,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.024,0.025,0.024450000000000006,0.024,0.0004974937185533104,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.05,0.052000000000000005,0.05095000000000001,0.051000000000000004,0.0007399324293474377,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,64,4,4096,1536,151936,128,8,208,4
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.006,0.007,0.006950000000000002,0.007,0.00021794494717703366,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.002,0.003,0.0021000000000000003,0.002,0.00030000000000000003,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.05,0.052000000000000005,0.05120000000000001,0.051000000000000004,0.0006000000000000005,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,200,4
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.023,0.024,0.023900000000000005,0.024,0.0003000000000000003,0.002,0.003,0.0021000000000000003,0.002,0.00030000000000000003,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.007,0.008,0.0079,0.008,0.00030000000000000003,0.049,0.05,0.04980000000000001,0.05,0.00040000000000000034,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,4,4096,1536,151936,128,8,192,4
